Candidate ID,Name,Location,Experience,Problem Solving,Machine Learning,Deep Learning,Tools,Programming Skills,Behavioural,Rating,Shortlisted
GT11J,Prasanna,Bangalore,9,2,10,9,10,3,Excellent,7.166666667,Yes
TZ58R,Raghav,Hyderabad,1,0,8,10,9,8,Bad,6,No
GIIB7,John,Chennai,0,7,9,7,10,7,Average,6.666666667,No
E8D26,Manoj,,3,5,4,10,9,8,Good,6.5,No
50HVL,Adnan,,10,8,7,9,8,8,Bad,8.333333333,No
NU4TV,Raghav,,,6,1,7,10,5,Good,6,No
7R5OT,Andrew,,53,9,9,3,10,8,Average,6.666666667,No
FXN2V,Adnan,,25,10,3,5,5,10,Excellent,6.5,No
54IKH,Mithu,,,10,10,6,9,6,Excellent,7.333333333,Yes
QAVNT,John,,,8,5,8,2,4,Bad,4.833333333,No
I8G8Q,Adnan,,,7,2,9,4,2,Average,4.166666667,No
LMXUA,Akshay,,,10,10,9,7,1,Good,6.833333333,No
TT7HN,Akshay,,7,10,10,4,8,6,Average,7.5,Yes
PT8WE,Priya,,0,4,8,9,8,7,Good,6,No
MEL26,Prasanna,,4,5,6,8,9,8,Excellent,6.666666667,No
D7V3Y,Rahul,,0,0,10,3,4,9,Bad,4.333333333,No
JAJ23,Priya,,1,9,8,6,8,10,Good,7,Yes
CHX55,Prasanna,,6,8,7,4,10,10,Good,7.5,Yes
VH8JG,Priya,,0,2,9,9,0,2,Good,3.666666667,No
UIXFH,Josmin,,3,5,9,9,9,5,Excellent,6.666666667,No
651H2,Prasanna,,1,5,4,5,9,8,Average,5.333333333,No
X7DXM,Akshay,,4,9,7,2,9,7,Average,6.333333333,No
EPLSV,Rahul,,2,9,6,9,4,6,Average,6,No
YOCX2,Manoj,,9,7,4,2,1,10,Average,5.5,No
5MVPZ,Krish,,4,10,10,8,4,8,Average,7.333333333,Yes
53P9X,Mithu,,2,7,10,10,5,10,Average,7.333333333,Yes
5P0D5,Priya,,3,6,9,10,7,8,Good,7.166666667,Yes
9EA97,Adnan,,5,8,10,8,0,10,Bad,6.833333333,No
3G9EN,Krish,,3,2,8,2,9,8,Average,5.333333333,No
MLRWM,Mithu,,5,5,4,8,6,8,Average,6,No
92RU3,Krish,,1,9,4,5,6,10,Good,5.833333333,No
HKB3A,Rahul,,0,4,6,7,8,8,Good,5.5,No
AN10W,Priya,,5,10,9,0,3,5,Average,5.333333333,No
C4WCD,Krish,,3,10,9,8,5,2,Bad,6.166666667,No
JWO5Z,Manoj,,0,10,9,4,6,10,Average,6.5,No
HBNO0,Manoj,,2,1,2,9,10,3,Excellent,4.5,No
RWD4S,Raghav,,9,10,7,9,7,9,Good,8.5,Yes
UITTK,Krish,,2,10,7,7,10,7,Average,7.166666667,Yes
4UBOD,Rahul,,1,9,3,10,10,10,Excellent,7.166666667,Yes
2MUE7,John,,3,1,2,6,7,6,Good,4.166666667,No
TZBA3,Adnan,,2,6,5,3,5,9,Bad,5,No
LW858,Krish,,1,5,5,9,8,9,Bad,6.166666667,No
40G35,Manoj,,2,9,9,8,10,3,Bad,6.833333333,No
QVTYO,Krish,,0,10,9,6,9,10,Good,7.333333333,Yes
1FR9H,Josmin,,2,7,3,7,8,8,Average,5.833333333,No
NFJ3T,Priya,,0,10,4,9,8,7,Average,6.333333333,No
CXO3D,Josmin,,4,9,4,9,9,9,Good,7.333333333,Yes
UCN9S,Raghav,,0,5,7,5,7,8,Good,5.333333333,No
53CFN,John,,0,7,7,10,6,10,Bad,6.666666667,No
00VV1,Raghav,,5,9,5,10,9,6,Excellent,7.333333333,Yes
9ZSJU,Akshay,,1,8,8,10,6,7,Bad,6.666666667,No
7LEAX,Mithu,,4,6,6,4,7,7,Excellent,5.666666667,No
HV0ET,Krish,,4,8,8,5,8,6,Good,6.5,No
RARRM,Priya,,10,10,8,9,7,10,Good,9,Yes
XZF8C,Manoj,,4,10,7,10,0,6,Excellent,6.166666667,No
CDQTF,Prasanna,,5,9,6,0,9,10,Average,6.5,No
SYUMI,Rahul,,1,10,1,5,9,10,Good,6,No
8UNSS,Akshay,,1,1,9,5,3,10,Good,4.833333333,No
8WA6K,Adnan,,1,6,8,5,9,5,Good,5.666666667,No
6VCXD,Mithu,,8,10,3,10,10,9,Bad,8.333333333,No
5PY5J,Prasanna,,2,6,2,7,8,10,Average,5.833333333,No
8DRHX,Mithu,,5,10,10,8,6,5,Bad,7.333333333,No
PFMK7,Josmin,,2,10,10,9,9,10,Excellent,8.333333333,Yes
DRPLC,Raghav,,3,10,7,10,9,9,Excellent,8,Yes
8PUH6,Krish,,4,10,5,10,9,0,Average,6.333333333,No
2EJT7,Akshay,,1,7,5,7,4,10,Good,5.666666667,No
SVECU,Mithu,,5,8,7,1,10,10,Good,6.833333333,No
9OIMM,Josmin,,0,2,9,10,7,4,Excellent,5.333333333,No
ZJ1NP,Prasanna,,1,1,8,8,4,9,Excellent,5.166666667,No
KAPNO,Mithu,,4,9,8,10,6,4,Good,6.833333333,No
LYZMM,Manoj,,1,8,5,8,10,3,Excellent,5.833333333,No
67B8T,Akshay,,9,6,9,5,6,8,Excellent,7.166666667,Yes
KC3IW,Raghav,,9,2,6,9,9,9,Good,7.333333333,Yes
CU1K3,Mithu,,1,4,9,9,3,9,Average,5.833333333,No
CNO6H,Prasanna,,0,10,4,10,3,6,Average,5.5,No
BPYEX,Mithu,,0,3,7,6,7,7,Excellent,5,No
VUNJB,Priya,,0,4,10,10,7,5,Average,6,No
NJHLF,John,,0,5,4,10,0,9,Average,4.666666667,No
3AQLY,John,,0,8,9,0,6,8,Good,5.166666667,No
GNTXM,John,,1,9,4,9,10,9,Good,7,Yes
TEN6N,Krish,,10,4,7,5,0,10,Good,6,No
ZW6YO,Adnan,,7,7,10,8,9,4,Excellent,7.5,Yes
H3Y3B,Akshay,,9,5,5,2,9,9,Average,6.5,No
II45D,Josmin,,2,10,7,8,5,7,Good,6.5,No
SMVW6,Manoj,,6,7,4,6,10,5,Average,6.333333333,No
8ZPG3,Mithu,,3,8,9,10,10,8,Bad,8,No
S1COQ,Priya,,0,9,8,10,9,1,Excellent,6.166666667,No
XDWXW,Manoj,,0,9,8,9,4,10,Average,6.666666667,No
N4C4J,Rahul,,0,4,9,9,9,10,Good,6.833333333,No
7JUSS,Rahul,,3,10,7,7,10,3,Average,6.666666667,No
D6CMA,Mithu,,1,8,2,8,8,4,Excellent,5.166666667,No
77OZU,Mithu,,1,10,10,10,10,8,Average,8.166666667,Yes
5SXMS,Josmin,,6,10,9,7,10,4,Bad,7.666666667,No
B3O8M,Manoj,,8,8,5,2,10,5,Excellent,6.333333333,No
3D5DB,Raghav,,7,8,10,4,10,0,Good,6.5,No
0SF90,Manoj,,2,2,8,8,7,10,Average,6.166666667,No
M7ISP,Raghav,,1,9,6,8,9,4,Average,6.166666667,No
3ZYLZ,Adnan,,1,5,10,6,7,8,Average,6.166666667,No
H3EK3,Prasanna,,6,0,7,9,7,5,Excellent,5.666666667,No
ESDKT,Mithu,,2,9,10,9,8,10,Average,8,Yes
F5XPI,Mithu,,5,6,4,9,10,10,Average,7.333333333,Yes
8ZWX4,Adnan,,0,10,8,8,6,7,Good,6.5,No
6DMTG,Adnan,,7,5,6,9,9,8,Bad,7.333333333,No
1ONSI,Josmin,,0,8,5,10,9,5,Excellent,6.166666667,No
4UX3K,Priya,,0,2,8,9,9,2,Good,5,No
8Y8GV,Andrew,,2,9,5,7,10,8,Good,6.833333333,No
5LFQG,Manoj,,1,6,4,6,8,5,Average,5,No
BTV3I,Mithu,,2,10,2,8,7,9,Average,6.333333333,No
UZ8IB,Prasanna,,0,8,10,9,2,9,Bad,6.333333333,No
RGOXM,Josmin,,2,9,9,8,10,5,Good,7.166666667,Yes
KASE4,John,,7,5,7,2,7,9,Excellent,6.166666667,No
SRXHA,Krish,,0,10,2,5,6,7,Average,5,No
55DNI,Akshay,,7,9,4,9,10,9,Excellent,8,Yes
Q6A3T,Manoj,,0,6,9,8,9,9,Excellent,6.833333333,No
KDMZJ,Priya,,1,9,8,10,10,6,Average,7.333333333,Yes
X3I1G,Josmin,,3,8,5,4,3,4,Good,4.5,No
G43SD,Raghav,,4,3,3,10,7,7,Bad,5.666666667,No
KRTYC,Priya,,2,5,8,4,7,10,Excellent,6,No
W3RNK,Andrew,,0,9,10,7,5,10,Average,6.833333333,No
AHZC5,Akshay,,1,2,7,7,10,8,Average,5.833333333,No
Q48IM,Prasanna,,4,6,5,10,4,7,Good,6,No
IWICQ,Manoj,,4,6,8,7,7,4,Average,6,No
3RJTT,Manoj,,0,9,10,3,7,2,Good,5.166666667,No
PXLCC,Priya,,0,10,5,8,8,7,Good,6.333333333,No
NBJMY,Rahul,,5,6,3,9,8,10,Good,6.833333333,No
XXFL1,Krish,,1,5,6,7,8,8,Excellent,5.833333333,No
PI1ZG,Manoj,,1,4,4,9,10,8,Average,6,No
QAT2P,Priya,,2,5,5,4,8,9,Good,5.5,No
CZHMX,John,,1,3,6,5,9,7,Good,5.166666667,No
69B9E,Rahul,,4,8,3,10,5,3,Good,5.5,No
8UBQG,Josmin,,0,9,10,9,10,6,Good,7.333333333,Yes
J3KLG,Raghav,,2,4,10,10,7,1,Good,5.666666667,No
2Y5IT,Raghav,,7,8,3,9,9,2,Bad,6.333333333,No
UFD3U,Mithu,,0,6,2,8,7,7,Average,5,No
DQI3H,Rahul,,2,7,10,9,1,6,Average,5.833333333,No
KKT0S,Andrew,,5,9,8,6,7,4,Bad,6.5,No
UA6FC,Manoj,,6,5,6,2,10,6,Good,5.833333333,No
SRHDJ,Krish,,2,9,9,8,4,6,Average,6.333333333,No
4MXMI,Akshay,,8,10,0,4,9,6,Average,6.166666667,No
TZK0P,Raghav,,2,7,5,9,9,4,Excellent,6,No
Z73FF,Raghav,,3,4,10,10,7,5,Excellent,6.5,No
RUSEE,Prasanna,,3,7,7,9,8,4,Average,6.333333333,No
YLR9V,Krish,,0,1,7,3,8,6,Good,4.166666667,No
BQ9GO,Manoj,,1,7,5,8,7,9,Excellent,6.166666667,No
O0NFB,Mithu,,1,10,8,10,8,6,Good,7.166666667,Yes
YBNS7,Priya,,1,2,10,10,6,7,Good,6,No
CBIXA,Andrew,,1,10,5,4,1,8,Bad,4.833333333,No
46Q3D,Priya,,3,6,2,4,9,9,Excellent,5.5,No
CLKJD,John,,2,9,8,8,4,10,Good,6.833333333,No
7BRCN,Raghav,,2,2,7,8,9,8,Excellent,6,No
H2QGP,Krish,,8,8,4,9,4,5,Average,6.333333333,No
GF7QG,Rahul,,4,5,8,10,6,7,Excellent,6.666666667,No
AEGSY,Akshay,,1,4,5,9,8,5,Average,5.333333333,No
BRVC4,Akshay,,4,0,3,5,9,5,Good,4.333333333,No
9JHQ4,Akshay,,2,10,9,3,3,2,Average,4.833333333,No
H013Q,Josmin,,1,2,0,3,10,10,Average,4.333333333,No
ZRBKD,Manoj,,3,10,9,9,6,9,Bad,7.666666667,No
2R1GN,Josmin,,2,3,9,5,10,5,Average,5.666666667,No
6D9FC,Mithu,,7,5,10,0,7,4,Average,5.5,No
OAJZJ,Josmin,,5,10,10,8,8,5,Good,7.666666667,Yes
VV8N4,Akshay,,8,9,4,6,6,8,Average,6.833333333,No
C6HE8,Prasanna,,6,9,10,9,7,7,Excellent,8,Yes
CKLMB,Adnan,,0,2,10,4,10,9,Excellent,5.833333333,No
VVJ55,John,,7,8,5,0,7,3,Average,5,No
D8Y56,Manoj,,3,4,6,10,8,9,Average,6.666666667,No
R3K3P,Adnan,,1,8,6,10,10,6,Bad,6.833333333,No
2M323,Priya,,1,10,10,4,8,10,Bad,7.166666667,No
7RP57,Krish,,3,10,9,9,9,10,Excellent,8.333333333,Yes
DGDSZ,Manoj,,1,6,9,1,9,7,Average,5.5,No
NKLAK,Raghav,,7,10,0,4,4,10,Average,5.833333333,No
FL0BN,Adnan,,2,7,10,8,10,9,Average,7.666666667,Yes
Z6ITZ,Rahul,,2,10,10,10,2,10,Good,7.333333333,Yes
60JFR,Rahul,,1,3,10,9,7,7,Good,6.166666667,No
H5KRK,Manoj,,2,10,2,8,10,8,Bad,6.666666667,No
H7VST,Andrew,,2,10,10,6,10,8,Good,7.666666667,Yes
CUUOY,Andrew,,10,10,7,2,0,8,Average,6.166666667,No
33SIC,Akshay,,7,10,3,10,4,10,Average,7.333333333,Yes
96B2U,Josmin,,4,10,8,10,2,7,Average,6.833333333,No
9D0Y0,Manoj,,7,2,8,9,10,10,Excellent,7.666666667,Yes
L375F,Akshay,,1,10,0,0,9,8,Excellent,4.666666667,No
U6F4S,Priya,,1,9,5,0,8,1,Bad,4,No
W2FBP,Krish,,5,5,10,9,7,8,Average,7.333333333,Yes
IV9I8,Andrew,,1,8,8,5,9,3,Excellent,5.666666667,No
6NHLB,Andrew,,0,1,5,5,10,9,Excellent,5,No
NH7M6,Priya,,1,8,7,10,8,9,Average,7.166666667,Yes
NO2EX,Krish,,6,8,8,8,9,9,Excellent,8,Yes
RJ8S0,Adnan,,0,8,3,10,10,2,Average,5.5,No
3EK3C,Adnan,,4,7,4,10,7,6,Average,6.333333333,No
5QATU,Josmin,,5,10,4,2,10,10,Excellent,6.833333333,No
78BVZ,Prasanna,,3,10,7,7,10,4,Average,6.833333333,No
K7C2U,Prasanna,,2,6,7,9,9,10,Average,7.166666667,Yes
JU0D2,Josmin,,5,8,4,1,8,9,Average,5.833333333,No
F7AI0,Krish,,0,8,3,10,9,9,Good,6.5,No
QFC87,Prasanna,,4,10,9,10,4,10,Excellent,7.833333333,Yes
SZMAC,Krish,,3,10,2,6,5,4,Bad,5,No
K60N7,Mithu,,0,2,8,8,5,4,Good,4.5,No
Z03J6,Mithu,,5,3,5,9,10,8,Good,6.666666667,No
X62GK,Manoj,,3,8,6,10,10,8,Good,7.5,Yes
OTWNZ,Josmin,,0,5,10,9,2,4,Good,5,No
DIXJO,Krish,,0,10,3,5,9,10,Excellent,6.166666667,No
PCG56,Andrew,,3,5,10,0,4,8,Average,5,No
H7Y09,Josmin,,0,8,9,10,7,9,Average,7.166666667,Yes
7S632,Mithu,,4,8,2,5,10,3,Good,5.333333333,No
5UMVE,Manoj,,0,8,6,9,10,6,Average,6.5,No
YKD6C,Krish,,4,9,8,10,7,9,Bad,7.833333333,No
02CAL,Priya,,4,7,5,9,7,2,Average,5.666666667,No
NUZBC,Josmin,,0,10,7,2,8,8,Excellent,5.833333333,No
WME1W,Prasanna,,10,5,9,9,0,8,Excellent,6.833333333,No
A1WND,Prasanna,,0,10,2,8,7,6,Good,5.5,No
78HKZ,Mithu,,1,4,10,9,10,4,Bad,6.333333333,No
5IMCV,Manoj,,2,6,9,9,4,5,Average,5.833333333,No
SK03A,Akshay,,5,7,8,7,9,6,Excellent,7,Yes
2KK1D,John,,1,4,9,2,10,10,Good,6,No
KU24G,Josmin,,1,5,9,5,3,9,Average,5.333333333,No
Z4ZV0,Mithu,,5,0,10,9,9,9,Average,7,Yes
UR3KF,Rahul,,4,10,2,3,7,1,Bad,4.5,No
GIAMZ,Krish,,8,9,8,5,9,2,Excellent,6.833333333,No
U4N81,Adnan,,3,10,10,10,6,6,Bad,7.5,No
ARQRI,Krish,,0,7,1,5,3,8,Excellent,4,No
2LJ19,Rahul,,0,7,10,6,8,8,Good,6.5,No
EHM55,Manoj,,2,1,9,10,0,10,Excellent,5.333333333,No
KP3FR,Raghav,,0,10,10,5,10,2,Bad,6.166666667,No
WIP7B,Akshay,,6,9,10,10,9,2,Average,7.666666667,Yes
JB9N3,Akshay,,3,9,2,8,5,10,Bad,6.166666667,No
L5NSR,Adnan,,2,10,6,9,4,8,Good,6.5,No
0HOI9,Adnan,,7,10,10,7,7,5,Average,7.666666667,Yes
H6UIP,John,,6,9,2,5,2,10,Average,5.666666667,No
2RGUC,Rahul,,0,4,5,10,9,7,Average,5.833333333,No
MK9KL,Rahul,,0,8,10,7,7,10,Excellent,7,Yes
UINO7,Rahul,,0,7,10,3,9,7,Average,6,No
1QCL6,Andrew,,4,10,4,6,6,7,Bad,6.166666667,No
3SPWG,Rahul,,0,8,10,10,9,10,Average,7.833333333,Yes
QQP2W,Adnan,,0,10,10,9,3,8,Excellent,6.666666667,No
YUJJ1,Andrew,,2,6,9,0,4,10,Average,5.166666667,No
DTVDA,Manoj,,7,8,6,9,6,6,Good,7,Yes
0A23W,Rahul,,1,9,10,7,7,10,Bad,7.333333333,No
PYCGQ,John,,0,9,10,6,2,10,Good,6.166666667,No
ZX4DL,Josmin,,0,10,9,10,8,9,Good,7.666666667,Yes
QF6RF,Mithu,,3,9,9,8,10,10,Excellent,8.166666667,Yes
EI2FE,Akshay,,1,8,6,9,10,8,Excellent,7,Yes
OFW6S,Adnan,,0,6,8,8,5,9,Good,6,No
93FNL,Krish,,2,10,7,7,8,9,Excellent,7.166666667,Yes
G4GG4,Priya,,3,10,7,5,3,10,Average,6.333333333,No
X5XON,Adnan,,6,10,3,5,5,5,Average,5.666666667,No
MBBGN,Raghav,,6,10,10,10,2,8,Average,7.666666667,Yes
JBVY3,John,,7,4,6,8,4,8,Excellent,6.166666667,No
67S1M,Krish,,0,2,6,10,2,9,Average,4.833333333,No
