Candidate ID,Name,Location,Experience,Problem Solving,Machine Learning,Deep Learning,Tools,Programming Skills,Behavioural,Rating,Shortlisted
TLB9R,Manoj,,6,2,10,5,10,8,Average,6.833333333,No
H9LPO,Krish,,3,0,9,8,10,2,Excellent,5.333333333,No
OTZ6X,John,,0,8,8,6,7,7,Excellent,6,No
4920U,Josmin,,6,6,2,8,5,9,Average,6,No
FIQA7,Mithu,,0,8,9,6,0,3,Average,4.333333333,No
9FTG8,Mithu,,2,10,5,4,9,10,Excellent,6.666666667,No
MN6BB,John,,4,8,9,10,10,0,Excellent,6.833333333,No
ZL0VY,Rahul,,1,3,3,2,10,9,Good,4.666666667,No
HS1VP,Prasanna,,3,4,4,8,4,9,Average,5.333333333,No
RI3XP,Josmin,,4,9,10,9,6,9,Average,7.833333333,Yes
GKKOX,Andrew,,3,8,9,4,10,10,Average,7.333333333,Yes
CPXGF,Josmin,,10,9,10,9,2,2,Good,7,Yes
75C2T,Akshay,,0,7,5,10,7,6,Bad,5.833333333,No
JR5YS,Mithu,,0,8,0,9,10,5,Good,5.333333333,No
VDAB4,Akshay,,4,5,6,6,8,10,Excellent,6.5,No
6IPEO,Krish,,6,6,8,9,6,4,Excellent,6.5,No
GRUBL,Josmin,,8,5,9,9,10,7,Good,8,Yes
FFAF2,Prasanna,,5,4,10,7,4,10,Excellent,6.666666667,No
PLBY1,Prasanna,,2,9,10,5,10,5,Average,6.833333333,No
QROXJ,John,,8,1,9,4,4,4,Good,5,No
IIRLK,Krish,,7,2,9,4,9,6,Excellent,6.166666667,No
BYAQU,Akshay,,5,2,2,9,9,6,Bad,5.5,No
SX6Y2,Manoj,,0,6,6,5,7,5,Excellent,4.833333333,No
FLSSF,Priya,,10,8,8,9,4,10,Excellent,8.166666667,Yes
DUMYD,Josmin,,2,7,9,10,10,5,Bad,7.166666667,No
AG7II,Raghav,,0,9,6,10,10,8,Excellent,7.166666667,Yes
DUXLE,Manoj,,2,3,9,7,7,8,Bad,6,No
CCBWH,Priya,,3,5,7,10,8,7,Bad,6.666666667,No
JUMMR,Rahul,,2,5,6,6,8,8,Average,5.833333333,No
4W5EY,Priya,,0,8,1,3,9,7,Excellent,4.666666667,No
1B054,Priya,,3,10,8,7,10,7,Average,7.5,Yes
A2671,Josmin,,3,10,6,5,6,6,Bad,6,No
81KJW,Krish,,2,7,9,10,9,10,Bad,7.833333333,No
MD5UQ,Priya,,2,7,9,0,10,4,Good,5.333333333,No
AT6WN,Rahul,,5,10,10,10,6,10,Excellent,8.5,Yes
LQJQJ,Krish,,0,8,1,0,6,9,Average,4,No
Y6O2B,Mithu,,2,8,10,6,10,1,Bad,6.166666667,No
KR5FY,Andrew,,8,10,3,10,9,9,Good,8.166666667,Yes
X4DL1,Priya,,2,9,9,7,9,1,Excellent,6.166666667,No
ZTVSL,Krish,,6,8,9,8,6,10,Average,7.833333333,Yes
F3AIA,Josmin,,3,7,8,9,9,10,Average,7.666666667,Yes
SQRAZ,Manoj,,0,6,2,10,9,8,Excellent,5.833333333,No
LSF12,Adnan,,1,5,8,4,6,4,Bad,4.666666667,No
YB30S,Andrew,,4,10,8,6,5,3,Average,6,No
MEYR4,Andrew,,3,9,9,9,10,9,Excellent,8.166666667,Yes
CVL08,John,,2,9,8,10,9,6,Good,7.333333333,Yes
WBDAZ,Rahul,,3,6,8,10,9,10,Average,7.666666667,Yes
F2BEE,Prasanna,,0,4,5,10,9,10,Good,6.333333333,No
S54HP,Prasanna,,4,5,2,8,6,3,Excellent,4.666666667,No
MWT0B,Manoj,,2,6,9,2,9,8,Bad,6,No
2SERF,Josmin,,0,10,5,9,6,8,Average,6.333333333,No
1WAT2,Prasanna,,1,9,10,4,8,7,Excellent,6.5,No
VIAGP,Priya,,2,10,4,8,8,9,Good,6.833333333,No
X8X8B,Raghav,,6,6,8,10,2,9,Excellent,6.833333333,No
VI6M7,Priya,,5,9,2,3,10,8,Good,6.166666667,No
RT7N9,Raghav,,0,10,9,8,9,8,Average,7.333333333,Yes
NLL24,Priya,,0,9,6,4,9,6,Excellent,5.666666667,No
QYXZN,Rahul,,3,9,8,8,5,4,Average,6.166666667,No
HEIJG,Andrew,,5,10,8,9,9,9,Good,8.333333333,Yes
NWA2K,Akshay,,0,9,8,10,4,2,Good,5.5,No
4EJML,Adnan,,5,8,2,7,7,4,Good,5.5,No
G670I,Priya,,0,6,10,8,2,9,Average,5.833333333,No
OV0XF,Raghav,,0,8,10,10,0,9,Good,6.166666667,No
SD06N,Krish,,3,5,3,8,10,6,Good,5.833333333,No
69Q65,Rahul,,5,3,9,0,9,9,Excellent,5.833333333,No
ZMCIZ,Rahul,,0,4,10,8,10,10,Excellent,7,Yes
JBOH3,Rahul,,2,5,8,8,5,9,Average,6.166666667,No
NY98W,Priya,,2,10,10,7,10,10,Average,8.166666667,Yes
ONSHB,Krish,,0,10,9,9,9,7,Excellent,7.333333333,Yes
UZ5S8,John,,1,0,9,6,10,3,Average,4.833333333,No
AQTY3,Andrew,,7,10,9,8,10,5,Excellent,8.166666667,Yes
Z9FQ5,John,,0,6,6,10,10,3,Good,5.833333333,No
J69GS,Mithu,,1,1,10,8,8,5,Average,5.5,No
46XOU,Raghav,,3,8,6,9,10,9,Good,7.5,Yes
VINDE,Josmin,,0,8,4,10,5,6,Average,5.5,No
0G6TF,Andrew,,1,7,6,9,8,0,Average,5.166666667,No
T0E0M,Krish,,4,3,9,8,8,8,Bad,6.666666667,No
9LXV2,Rahul,,3,9,4,8,6,8,Excellent,6.333333333,No
2EAW8,Raghav,,0,0,10,10,9,9,Average,6.333333333,No
3P7TH,John,,0,9,8,2,8,10,Average,6.166666667,No
NFN5P,Rahul,,0,8,10,7,10,9,Good,7.333333333,Yes
V5BPH,Adnan,,3,9,10,7,7,7,Excellent,7.166666667,Yes
MO2A8,Josmin,,1,7,9,9,7,1,Excellent,5.666666667,No
NELY5,Prasanna,,2,10,6,10,10,8,Bad,7.666666667,No
60D6B,Akshay,,5,6,4,10,5,8,Good,6.333333333,No
42L0S,Andrew,,5,9,6,8,3,6,Good,6.166666667,No
WUJY1,John,,1,0,8,7,9,8,Average,5.5,No
K8F1T,Prasanna,,4,9,2,7,7,8,Excellent,6.166666667,No
E0LYH,Rahul,,4,10,9,7,9,4,Good,7.166666667,Yes
MQG7T,Adnan,,3,8,9,6,1,9,Average,6,No
ZRYJM,Raghav,,1,4,6,8,2,4,Average,4.166666667,No
M9BXI,John,,6,6,8,8,7,6,Excellent,6.833333333,No
Q48UT,John,,2,10,8,3,9,10,Good,7,Yes
R04W3,John,,4,10,6,10,10,8,Average,8,Yes
8JJ8F,Raghav,,4,5,7,5,9,9,Bad,6.5,No
MS7LD,Josmin,,0,8,9,9,7,10,Good,7.166666667,Yes
DAAQC,Manoj,,7,4,7,6,6,4,Excellent,5.666666667,No
1QVKU,Akshay,,1,9,10,10,7,4,Excellent,6.833333333,No
5VK05,Raghav,,2,7,5,4,7,5,Good,5,No
M2ECU,Manoj,,4,10,4,9,9,9,Good,7.5,Yes
ONULW,Raghav,,3,9,6,10,2,5,Average,5.833333333,No
Y8PIA,Andrew,,3,6,9,4,8,3,Excellent,5.5,No
J0B0A,Rahul,,2,10,7,5,9,10,Excellent,7.166666667,Yes
O9KXO,Adnan,,4,5,10,8,4,4,Average,5.833333333,No
8NSZU,Priya,,3,6,8,7,10,6,Bad,6.666666667,No
B9PQH,Akshay,,1,10,2,5,5,6,Good,4.833333333,No
6LJNM,Andrew,,0,5,9,7,10,4,Excellent,5.833333333,No
X8U83,Andrew,,3,10,7,8,8,4,Excellent,6.666666667,No
9XMJJ,John,,2,10,10,10,8,9,Average,8.166666667,Yes
VPLS5,Krish,,0,5,10,7,10,3,Average,5.833333333,No
32CHS,Manoj,,0,2,8,8,2,10,Good,5,No
VH6WY,Andrew,,4,10,6,8,8,3,Excellent,6.5,No
AUCXP,Krish,,1,0,10,8,7,10,Average,6,No
YHVZI,Prasanna,,0,8,7,1,5,3,Bad,4,No
VGZK8,Priya,,3,9,7,6,9,10,Average,7.333333333,Yes
LMTT9,Manoj,,4,7,9,9,7,8,Average,7.333333333,Yes
C1R87,Krish,,1,8,5,3,8,8,Excellent,5.5,No
J6NSX,Manoj,,2,7,9,5,10,10,Excellent,7.166666667,Yes
YGYUO,Krish,,2,8,8,5,6,5,Average,5.666666667,No
GYY2G,Andrew,,1,9,0,5,8,8,Excellent,5.166666667,No
LUYH1,Rahul,,0,10,7,10,2,10,Good,6.5,No
QIXYX,Manoj,,4,7,6,5,7,8,Bad,6.166666667,No
CSW66,John,,1,8,0,6,10,10,Average,5.833333333,No
TL1TG,Mithu,,4,8,8,3,8,3,Excellent,5.666666667,No
FS50D,Prasanna,,9,7,8,9,7,4,Excellent,7.333333333,Yes
4LT6G,Mithu,,3,8,10,4,7,6,Excellent,6.333333333,No
PSQ21,Prasanna,,4,7,7,7,10,2,Average,6.166666667,No
GGND7,Prasanna,,7,6,4,8,4,9,Average,6.333333333,No
OQIHX,Priya,,0,0,10,4,8,9,Average,5.166666667,No
H2QQP,Josmin,,1,7,1,10,7,0,Excellent,4.333333333,No
NXM3R,John,,6,9,10,9,9,9,Average,8.666666667,Yes
MDX9C,Manoj,,1,3,9,7,8,6,Average,5.666666667,No
21I91,Krish,,10,6,3,4,2,5,Excellent,5,No
8P6MO,Josmin,,7,10,9,9,4,7,Bad,7.666666667,No
XF5LZ,John,,7,10,2,8,0,10,Good,6.166666667,No
OS2C5,Akshay,,7,8,8,4,3,9,Excellent,6.5,No
ONUMC,Andrew,,3,5,5,5,3,9,Average,5,No
PMUTM,Adnan,,0,7,10,3,4,5,Good,4.833333333,No
21J70,Akshay,,1,9,8,10,5,7,Bad,6.666666667,No
MVRP7,Mithu,,0,6,7,8,9,9,Average,6.5,No
CPW82,Krish,,0,10,4,9,10,9,Bad,7,No
VT3F3,Prasanna,,1,0,5,10,6,3,Good,4.166666667,No
AHGXZ,Manoj,,4,6,2,7,10,6,Average,5.833333333,No
UWYNN,Rahul,,9,5,8,10,9,9,Good,8.333333333,Yes
2UVQ1,John,,0,4,6,8,8,8,Excellent,5.666666667,No
I3O34,Manoj,,3,2,8,10,5,10,Average,6.333333333,No
AGVL3,Manoj,,2,6,2,10,10,10,Average,6.666666667,No
NA2PQ,Adnan,,0,6,7,10,5,9,Bad,6.166666667,No
LSMGO,Priya,,6,5,9,9,8,9,Excellent,7.666666667,Yes
M7LQJ,Prasanna,,1,8,6,7,9,8,Bad,6.5,No
QV4HH,Priya,,4,8,6,1,0,1,Good,3.333333333,No
R499N,Adnan,,2,10,8,7,9,1,Average,6.166666667,No
YBHSZ,Mithu,,3,3,3,9,8,5,Average,5.166666667,No
EAQPE,Mithu,,,0,9,4,5,3,Excellent,4.166666667,No
4VCUS,Raghav,,,8,2,1,1,8,Average,4,No
JMHTL,Andrew,,,7,8,6,8,6,Average,5.833333333,No
YGWD0,Andrew,,,9,4,6,6,9,Good,6,No
2MTIH,Adnan,,,1,7,7,8,9,Average,5.333333333,No
ME3ZR,Raghav,,,10,6,9,9,1,Good,6.166666667,No
ZDXUB,Rahul,,,5,3,8,9,6,Good,5.833333333,No
DSBB1,Prasanna,,,8,9,6,9,9,Excellent,6.833333333,No
QS0CJ,John,,,6,9,9,10,9,Excellent,8.333333333,Yes
JKBZZ,Rahul,,,9,1,8,9,10,Good,6.166666667,No
RNA97,Adnan,,,7,1,10,8,10,Average,6.166666667,No
JCUF4,Krish,,,10,5,2,8,5,Good,5.333333333,No
G8171,Rahul,,,2,10,9,6,10,Bad,6.5,No
JEW3K,Priya,,,2,10,6,8,5,Excellent,6.166666667,No
FYXFY,Akshay,,,10,10,7,6,5,Average,7.5,Yes
QNUB0,Priya,,,10,6,8,6,8,Good,7.5,Yes
REUR9,Rahul,,,4,10,8,4,5,Good,5.333333333,No
ZNZ2M,Akshay,,,10,8,7,6,6,Average,7,Yes
P93HH,Rahul,,,10,1,10,4,10,Average,7,Yes
S92L2,Raghav,,,8,3,10,9,9,Excellent,7.333333333,Yes
6EYGD,Akshay,,,7,8,9,10,10,Good,7.333333333,Yes
RDBWS,Mithu,,,7,10,5,8,10,Average,8,Yes
6TC20,John,,,8,8,6,8,6,Excellent,7,Yes
67K74,Mithu,,,7,10,9,8,7,Excellent,7.333333333,Yes
S4IWX,Manoj,,,7,8,9,8,10,Average,7.166666667,Yes
4ONI5,John,,,8,3,10,4,9,Excellent,7,Yes
WEISY,Akshay,,,6,4,9,1,5,Bad,4.333333333,No
IMP98,Raghav,,,3,7,7,5,4,Good,5.666666667,No
UDH7G,Adnan,,,8,7,9,10,9,Average,7.666666667,Yes
HXCMQ,Prasanna,,,6,4,8,7,3,Good,5.666666667,No
K55J3,Priya,,,9,3,8,9,6,Good,6.166666667,No
NFRQ2,Rahul,,,10,10,8,8,5,Excellent,7.666666667,Yes
O8FS7,Rahul,,,10,9,8,10,7,Bad,8.5,No
UY9EO,Andrew,,,2,8,6,7,10,Average,6.5,No
WBUCL,Prasanna,,,4,9,8,8,9,Excellent,6.333333333,No
6821K,Akshay,,,10,10,3,7,9,Average,7.5,Yes
YN6FT,Krish,,,10,0,10,4,8,Good,5.833333333,No
PAYZU,Manoj,,,8,4,9,10,10,Excellent,7.166666667,Yes
I6CBW,Raghav,,,5,4,5,9,8,Excellent,5.333333333,No
IDFKQ,John,,,7,2,10,10,9,Bad,6.333333333,No
DD0T1,Raghav,,,10,6,8,9,9,Excellent,7.833333333,Yes
JPNDY,Krish,,,10,6,8,8,9,Bad,7,No
5D8VT,Andrew,,,6,10,7,4,8,Excellent,7.166666667,Yes
BVG3Z,Adnan,,,5,8,6,1,10,Average,5.333333333,No
1BFDY,Adnan,,,9,10,10,10,8,Excellent,8,Yes
GIZYV,Andrew,,,8,2,2,9,9,Bad,6,No
F78NT,Raghav,,,8,7,5,9,8,Average,6.5,No
HIW0V,Raghav,,,2,10,9,6,8,Excellent,7,Yes
S8QW2,Rahul,,,9,9,8,8,9,Average,7.166666667,Yes
XK7SH,Manoj,,,10,9,3,1,10,Excellent,5.666666667,No
HW3DJ,Andrew,,,3,8,0,7,9,Average,5,No
RM4TW,Rahul,,,5,6,8,10,7,Good,6.166666667,No
RFP3Y,Adnan,,,8,1,10,6,8,Good,5.833333333,No
44DR9,John,,,0,8,8,6,10,Excellent,5.5,No
UIJ6E,Krish,,,10,7,9,7,9,Average,8.333333333,Yes
MTZBI,Prasanna,,,10,5,5,10,9,Bad,7,No
4G5SH,Josmin,,,8,9,9,6,3,Excellent,7.166666667,Yes
2ZGY3,John,,,7,9,8,5,8,Average,7.666666667,Yes
198PG,Josmin,,,10,6,10,9,9,Bad,7.333333333,No
01XIY,Josmin,,,4,7,4,9,9,Average,5.666666667,No
5XLDD,Rahul,,,7,6,9,9,10,Bad,8,No
EXWIS,Mithu,,,9,9,10,8,8,Excellent,8.166666667,Yes
DQCMC,Adnan,,,3,5,4,10,10,Good,5.5,No
4B146,Raghav,,,5,10,3,6,4,Average,5,No
10G3P,Mithu,,,10,10,8,10,9,Average,7.833333333,Yes
RT5EU,Adnan,,,6,4,3,6,5,Bad,4.166666667,No
RHP92,Krish,,,7,9,8,7,2,Average,6.333333333,No
TDZYD,Krish,,,10,9,10,7,7,Average,7.5,Yes
RESBJ,Adnan,,,6,7,9,7,2,Average,5.5,No
XYJYQ,Josmin,,,10,10,7,9,4,Good,6.833333333,No
SZPKV,Krish,,,5,9,9,9,10,Average,8.5,Yes
EU4PK,Prasanna,,,10,7,10,8,5,Excellent,7.5,Yes
YBM0M,Priya,,,5,6,6,4,7,Average,5,No
UVHOH,Adnan,,,9,3,8,8,8,Excellent,6,No
5FGTS,Krish,,,10,5,10,10,7,Average,7.166666667,Yes
DS3YB,Manoj,,,4,9,10,3,4,Excellent,5.333333333,No
H2W4V,Josmin,,,6,9,5,4,4,Good,4.666666667,No
0X84I,Akshay,,,10,5,9,9,9,Bad,7.333333333,No
3PBW9,Rahul,,,6,9,8,3,10,Good,6,No
9DYIK,Andrew,,,10,6,9,10,6,Average,7.5,Yes
WYVPU,Krish,,,7,10,8,7,5,Good,6.166666667,No
2M13H,Manoj,,,10,0,8,2,8,Good,4.833333333,No
0OG1S,Manoj,,,6,8,8,8,9,Average,6.666666667,No
NKPWT,Rahul,,,10,9,6,7,10,Bad,7.166666667,No
31JEF,Andrew,,,9,10,7,8,10,Good,7.5,Yes
M5W55,Adnan,,,5,8,3,8,7,Excellent,5.166666667,No
GF3O3,Akshay,,,10,2,10,9,10,Good,6.833333333,No
IAJ2V,Andrew,,,4,10,0,2,9,Good,4.333333333,No
N8BC9,Prasanna,,,7,1,6,4,10,Excellent,4.666666667,No
AFLE8,Josmin,,,8,4,7,3,5,Good,5,No
2AWNO,Andrew,,,8,8,10,4,10,,7.166666667,No
ZI6DU,John,,,7,10,4,2,9,,5.666666667,No
DA3YK,Rahul,,,8,8,10,4,5,,7.166666667,Yes
R1OWY,Andrew,,,4,10,10,4,8,,6.333333333,No
QW5NX,Mithu,,,10,2,10,9,10,,7.166666667,Yes
0HRB9,Raghav,,,10,10,5,10,7,,7.833333333,Yes
IR7YJ,Raghav,,,10,4,6,6,8,,5.833333333,No
VKAMQ,John,,,9,2,10,5,10,,7.333333333,No
RFX6P,Raghav,,,4,10,10,6,9,,6.666666667,No
P1XYT,Andrew,,30,9,7,9,9,10,,7.666666667,Yes
